RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_request
346,50,73,74,37,66,42,42,51,34,60,32,36,81,74,48,72,872
347,131,127,138,138,144,151,103,131,132,134,115,147,165,130,139,156,2181
348,7,3,8,6,4,5,6,3,3,7,4,3,4,3,8,2,76
349,8,9,7,5,8,3,3,7,7,8,4,6,7,10,6,7,105
350,49,75,78,34,76,42,40,60,37,60,30,40,75,76,52,79,903
351,137,136,142,141,148,154,108,135,139,140,120,153,168,135,141,164,2261
352,13,9,12,13,8,10,8,3,6,10,10,11,8,13,15,7,156
353,12,10,12,10,12,9,7,9,11,14,14,15,12,16,12,13,188
354,51,85,83,38,79,47,44,67,43,64,39,48,80,84,54,85,991
355,140,144,148,148,159,161,116,142,141,141,123,157,171,141,149,166,2347
356,6,7,5,1,7,5,12,3,6,10,6,9,5,6,5,5,98
357,8,2,4,3,5,5,6,6,6,8,2,6,6,10,8,7,92
358,57,83,88,40,82,47,38,60,41,68,43,51,78,88,57,85,1006
359,144,145,149,151,163,164,122,152,145,144,130,167,174,148,155,166,2419
360,10,11,14,4,12,13,17,7,11,13,12,12,14,9,7,13,179
361,17,8,10,8,11,9,14,11,13,11,10,10,12,16,14,14,188
362,64,90,92,48,85,51,40,64,41,74,45,52,83,92,61,88,1070
363,151,148,153,159,168,169,130,157,146,145,135,168,175,152,162,170,2488
364,5,3,4,2,5,5,5,7,9,7,5,5,6,5,5,4,82
365,8,7,6,6,4,7,12,6,1,7,4,6,13,10,8,9,114
366,67,89,93,41,93,52,43,64,49,79,53,54,86,103,68,93,1127
367,152,151,157,162,173,178,134,164,152,152,135,175,178,162,166,173,2564
368,10,11,7,8,12,11,8,14,13,13,16,11,9,9,7,13,172
369,13,14,10,13,8,13,18,11,9,9,8,13,23,18,12,11,203
370,68,93,104,41,97,56,46,70,55,85,56,57,89,107,70,100,1194
371,152,154,161,165,175,180,136,169,156,160,138,179,178,166,171,179,2619
372,5,5,7,9,5,6,7,6,4,4,4,4,2,4,7,4,83
373,4,12,4,4,5,3,8,8,4,9,6,5,13,5,4,4,98
374,68,96,102,42,98,62,51,75,58,87,65,64,90,109,67,107,1241
375,156,157,166,173,184,183,142,175,162,165,143,181,183,168,174,184,2696
376,8,13,12,12,10,14,17,11,7,9,11,13,6,7,11,7,168
377,17,19,10,10,12,15,16,12,8,12,13,12,18,10,12,12,208
378,73,97,107,52,101,69,59,80,60,89,68,71,92,115,72,114,1319
379,158,158,165,174,190,186,142,177,165,167,146,187,191,171,179,189,2745
380,5,3,1,3,9,5,1,6,8,7,4,3,9,3,3,4,74
381,7,16,6,3,2,11,14,6,4,8,4,7,4,5,9,5,111
382,78,98,109,55,103,72,62,88,55,90,72,82,96,114,79,114,1367
383,161,168,171,181,194,190,152,186,165,172,148,190,199,176,183,190,2826
384,10,7,4,9,14,14,4,10,14,9,9,9,16,13,8,7,157
385,12,19,12,9,7,14,19,10,12,13,11,13,11,9,17,9,197
386,79,101,113,59,107,80,68,92,57,98,75,91,101,118,90,121,1450
387,163,173,171,186,200,191,154,190,168,175,153,190,204,182,184,192,2876
388,6,7,6,6,5,3,5,4,7,4,3,5,4,8,8,6,87
389,10,9,4,11,3,11,5,5,7,5,5,7,10,3,4,4,103
390,81,105,109,58,108,83,72,93,61,98,78,97,106,122,93,122,1486
391,169,176,174,192,204,195,157,197,170,175,157,196,209,186,189,197,2943
392,13,18,9,12,13,7,15,7,10,8,9,7,8,9,15,13,173
393,17,18,11,15,13,16,13,8,18,10,9,13,13,8,14,10,206
394,84,109,109,61,110,90,76,95,69,104,82,103,112,126,96,128,1554
395,175,180,180,200,207,196,158,200,174,180,164,201,215,189,191,201,3011
396,3,5,7,7,6,7,5,6,9,4,5,4,4,9,5,3,89
397,10,17,6,10,6,8,11,6,8,6,4,3,3,5,10,4,117
398,88,115,106,66,113,98,80,91,72,103,80,102,113,125,101,132,1585
399,178,190,185,205,210,201,166,204,183,182,166,204,221,192,192,205,3084
400,8,9,11,15,10,9,11,15,14,12,10,10,9,15,8,8,174
401,15,23,14,17,11,12,16,10,10,9,8,10,7,8,15,9,194
402,95,117,111,70,116,104,90,98,75,105,85,108,124,129,103,134,1664
403,181,194,185,208,215,210,167,207,185,186,171,208,227,200,196,211,3151
404,3,9,5,3,4,4,4,4,4,7,8,6,5,6,4,7,83
405,8,13,7,13,6,7,5,4,7,9,4,3,13,7,5,7,118
406,95,125,116,75,115,109,96,103,81,110,85,106,124,131,113,130,1714
407,183,197,189,211,218,213,172,214,186,192,174,212,233,204,199,215,3212
408,12,17,11,7,8,10,7,9,7,18,13,11,14,7,13,11,175
409,14,20,18,23,15,11,15,10,15,15,11,12,17,10,12,12,230
410,98,131,119,78,119,115,99,107,84,116,90,118,128,135,115,136,1788
411,189,201,188,215,221,218,175,218,193,200,180,216,239,214,207,221,3295
412,7,10,5,7,7,3,4,7,2,7,7,4,5,11,4,3,93
413,8,19,9,12,6,5,8,7,8,13,7,9,10,5,7,7,140
414,105,134,120,81,123,115,103,109,89,117,94,118,131,127,119,140,1825
415,193,205,194,215,227,221,177,223,203,204,183,218,243,218,213,225,3362
416,12,14,11,11,11,7,9,10,8,16,12,9,6,16,9,12,173
417,13,21,19,18,11,12,16,10,13,19,12,19,14,7,10,14,228
418,109,136,121,85,125,116,109,115,93,121,97,121,136,128,124,141,1877
419,200,208,202,217,232,227,181,225,206,208,186,224,252,221,215,232,3436
420,6,6,11,5,7,4,2,5,7,8,3,7,4,6,6,6,93
421,7,21,9,12,6,8,8,8,2,17,3,10,4,3,7,5,130
422,115,138,122,88,128,120,114,118,95,127,105,120,136,136,126,147,1935
423,205,213,205,218,237,232,184,232,212,212,189,231,257,224,219,237,3507
424,11,11,17,15,10,9,11,11,12,13,7,11,7,15,12,9,181
425,15,25,14,17,10,10,11,11,9,22,12,17,7,10,11,7,208
426,120,144,130,94,135,124,121,125,100,131,106,124,141,140,135,154,2024
427,210,216,211,220,245,235,186,238,216,215,193,231,259,226,222,242,3565
428,6,8,3,5,6,4,7,5,3,7,5,7,6,3,6,6,87
429,3,15,12,13,4,9,7,5,6,15,6,11,3,9,9,5,132
430,127,154,133,96,137,123,122,129,102,133,104,131,136,147,142,149,2065
431,214,220,216,219,248,242,193,239,220,217,200,237,266,230,227,247,3635
432,11,13,10,10,8,8,9,10,11,10,10,11,10,10,16,11,168
433,9,18,18,16,8,13,11,11,9,22,11,20,7,16,13,7,209
434,135,157,135,99,141,125,131,135,108,138,113,140,139,155,145,150,2146
435,218,223,222,225,253,242,195,245,221,224,200,238,268,235,230,250,3689
436,4,7,4,7,10,5,6,3,5,12,4,5,3,1,9,5,90
437,8,13,11,9,7,5,3,4,5,15,5,12,8,6,10,2,123
438,135,161,140,105,139,124,130,137,110,142,110,143,138,164,150,152,2180
439,227,225,223,230,257,244,201,248,227,230,203,245,268,243,234,249,3754
440,7,10,7,11,17,10,13,8,13,18,10,9,8,8,15,12,176
441,11,18,13,12,12,13,8,15,9,26,9,20,15,14,12,5,212
442,140,166,143,111,145,128,134,138,117,145,111,150,144,168,153,154,2247
443,234,228,226,234,265,250,203,253,234,237,205,252,270,247,244,252,3834
444,2,4,9,3,9,7,6,11,9,6,3,9,4,4,4,4,94
445,2,11,11,5,12,11,6,9,3,24,5,11,15,5,9,6,145
446,139,171,145,114,150,134,136,140,120,149,109,151,151,172,160,148,2289
447,237,232,229,237,268,255,208,259,237,243,211,252,273,247,248,255,3891
448,7,13,14,5,17,11,12,17,15,10,9,12,8,8,8,9,175
449,7,23,17,8,17,15,13,16,9,30,13,16,21,14,12,18,249
450,143,182,148,118,155,134,144,145,123,153,116,157,157,175,161,152,2363
451,240,234,232,240,271,258,211,262,243,249,211,258,277,252,249,258,3945
452,9,6,3,4,7,10,5,3,4,4,1,6,7,4,8,3,84
453,5,19,12,8,17,8,6,14,8,20,8,11,7,9,5,6,163
454,138,190,152,111,158,136,151,152,125,155,119,159,162,180,162,157,2407
455,240,237,239,244,275,263,218,265,249,252,212,261,283,258,253,259,4008
456,15,8,10,14,15,17,9,12,9,9,6,10,12,11,12,10,179
457,9,25,18,15,23,12,11,21,12,20,13,15,8,19,14,12,247
458,141,194,158,113,160,140,153,157,131,158,123,164,165,182,170,161,2470
459,244,241,244,248,278,274,222,268,254,255,216,264,291,262,260,263,4084
460,4,9,9,4,8,6,5,6,5,9,4,4,3,7,1,2,86
461,8,14,8,7,20,14,8,12,9,10,4,9,6,12,5,7,153
462,143,197,165,117,166,144,152,161,133,162,122,170,168,184,171,167,2522
463,250,248,249,255,281,275,228,269,256,255,221,270,294,265,266,266,4148
464,10,17,18,12,14,10,12,12,11,14,7,10,8,12,3,8,178
465,14,20,15,12,24,17,12,15,10,12,7,14,13,20,10,14,229
466,147,199,170,118,168,151,158,167,136,164,127,173,172,186,174,173,2583
467,258,247,253,260,282,277,231,276,264,258,222,276,301,267,272,266,4210
468,4,8,10,9,8,5,7,3,5,4,6,5,6,4,5,6,95
469,3,18,16,4,20,10,3,9,11,12,1,13,9,14,4,9,156
470,152,206,178,120,171,158,159,171,138,170,119,179,173,184,164,174,2616
471,265,246,257,261,286,280,234,279,263,262,230,280,309,273,273,270,4268
472,7,13,17,13,12,8,13,8,7,7,12,8,10,10,12,9,166
473,9,26,23,9,28,14,10,16,18,17,7,19,14,21,12,18,261
474,156,208,184,121,174,158,163,175,144,174,122,184,177,184,171,179,2674
475,268,250,259,264,293,282,239,282,266,269,234,287,313,280,277,275,4338
476,3,4,10,9,4,4,4,6,6,5,7,8,5,12,4,5,96
477,5,23,21,5,26,5,5,5,6,6,5,12,9,12,4,8,157
478,154,215,187,122,176,160,165,179,147,176,124,188,183,189,171,183,2719
479,273,254,267,265,294,286,242,287,268,278,237,296,315,287,279,282,4410
480,12,9,14,13,7,12,9,10,8,10,11,15,12,16,11,8,177
481,9,28,25,12,34,13,11,9,12,8,12,14,14,16,15,12,244
482,160,218,190,124,181,164,172,186,150,183,127,193,187,190,176,189,2790
483,278,252,274,267,296,286,245,290,277,288,242,302,321,293,280,286,4477
484,8,5,7,5,6,4,2,7,7,10,6,3,3,8,4,7,92
485,4,18,22,4,25,9,7,9,4,8,8,9,8,12,12,5,164
486,160,220,193,126,187,167,171,189,152,179,131,201,187,197,176,189,2825
487,281,255,280,273,301,289,248,298,279,291,246,303,319,296,280,290,4529
488,9,11,10,12,12,6,7,13,10,15,12,11,9,14,9,12,172
489,9,28,28,15,30,16,12,10,10,14,18,15,14,20,18,8,265
490,166,227,197,133,191,170,177,192,155,182,138,205,187,204,183,195,2902
491,288,259,285,277,302,290,252,303,283,289,252,306,323,295,288,297,4589
492,5,4,4,4,7,5,7,6,6,4,7,4,7,3,5,6,84
493,6,20,20,9,23,3,7,4,8,12,16,5,7,17,12,6,175
494,164,232,203,134,191,175,180,194,156,187,144,209,191,204,190,196,2950
495,293,261,291,277,306,293,259,309,285,295,255,308,324,296,295,299,4646
496,8,10,9,8,12,7,10,11,9,11,18,5,15,7,11,14,165
497,17,23,24,17,27,13,12,10,12,21,23,8,19,28,17,8,279
498,168,233,207,137,194,177,180,198,163,190,150,213,192,204,195,199,3000
499,298,266,290,280,308,298,260,310,285,297,253,315,327,299,296,304,4686
500,3,6,8,6,6,6,7,5,4,7,6,3,5,8,8,9,97
501,8,14,20,9,20,5,5,4,10,14,28,6,13,16,7,3,182
502,177,237,208,138,199,175,179,197,163,193,154,208,196,210,204,200,3038
503,298,268,293,289,310,298,263,313,286,302,253,317,329,304,300,315,4738
504,7,12,14,9,13,16,12,7,8,14,9,6,9,11,17,15,179
505,17,17,27,13,30,13,7,11,21,18,37,11,21,19,11,9,282
506,179,241,211,141,201,181,183,199,169,195,156,213,202,216,208,200,3095
507,301,269,298,295,312,300,267,312,290,308,257,321,332,314,299,319,4794
508,5,3,11,4,4,6,6,4,5,5,2,10,6,8,4,2,85
509,7,11,25,6,24,17,4,8,8,17,27,5,12,12,8,7,198
510,185,249,215,143,207,184,182,200,175,200,158,208,203,219,210,201,3139
511,304,273,299,298,314,303,272,314,292,309,262,325,334,317,305,322,4843
512,15,8,15,7,11,8,8,12,17,11,9,16,16,12,8,7,180
513,11,20,28,10,28,25,8,17,14,27,31,9,19,15,13,10,285
514,187,252,220,147,210,187,187,205,178,204,162,213,205,221,215,204,3197
515,310,274,303,301,321,304,274,320,299,311,266,327,336,319,305,323,4893
516,5,7,8,5,2,2,7,6,7,4,5,9,9,10,7,3,96
517,10,10,30,7,23,15,5,17,12,17,27,9,16,9,6,5,218
518,191,261,225,143,216,191,182,207,183,205,169,215,210,220,217,200,3235
519,312,277,307,308,324,309,279,323,300,312,267,330,339,322,306,325,4940
520,13,11,11,8,7,8,12,12,8,10,10,12,14,17,12,10,175
521,15,21,37,12,34,25,12,21,19,24,36,11,20,14,12,10,323
522,193,267,231,146,220,193,185,209,187,207,173,220,214,223,222,201,3291
523,313,280,312,314,324,308,279,325,303,314,271,331,344,326,307,326,4977
524,7,3,6,6,6,7,4,6,5,7,6,6,6,8,4,2,89
525,11,12,27,6,24,12,7,15,8,17,28,7,14,10,4,6,208
526,194,271,231,145,222,197,191,216,191,212,174,222,217,226,227,201,3337
527,314,282,318,317,325,310,285,330,308,315,271,330,351,330,313,327,5026
528,12,10,8,8,14,13,11,15,12,12,15,15,8,11,13,8,185
529,14,17,35,13,34,23,18,26,10,23,33,16,23,15,7,13,320
530,198,273,241,149,223,200,196,219,196,215,178,228,223,232,232,206,3409
531,316,285,322,318,330,313,290,333,315,317,272,331,356,331,316,332,5077
532,4,2,6,6,5,5,6,7,3,3,3,8,3,5,7,3,76
533,8,9,23,9,27,22,10,26,8,14,32,15,11,6,5,9,234
534,204,279,247,147,228,203,198,219,195,220,181,230,224,233,231,210,3449
535,319,287,329,320,330,314,292,336,318,318,277,338,359,331,320,337,5125
536,7,12,11,12,13,9,8,11,7,13,11,14,5,9,15,6,163
537,13,16,26,19,30,31,13,31,12,20,39,20,16,12,8,13,319
538,208,281,249,152,232,205,200,222,195,225,186,231,227,237,234,217,3501
539,320,287,333,327,332,316,296,340,323,322,281,342,366,336,326,340,5187
540,5,6,7,6,5,3,7,8,11,4,2,6,10,3,6,6,95
541,3,11,16,16,21,20,6,27,4,16,30,12,5,10,6,6,209
542,208,287,252,156,231,205,202,224,195,225,190,229,228,239,235,212,3518
543,321,290,337,330,334,313,297,342,330,327,283,344,370,335,326,348,5227
544,11,15,12,9,7,6,14,15,19,10,6,10,11,11,12,12,180
545,8,20,21,20,25,31,12,33,6,26,37,18,10,13,9,7,296
546,213,287,256,156,237,209,206,229,198,226,191,231,230,250,238,214,3571
547,325,291,343,332,335,316,296,342,336,329,288,343,375,339,329,349,5268
548,8,6,6,6,6,7,5,7,7,12,6,9,7,5,7,3,107
549,10,19,13,15,13,24,9,28,4,16,26,8,5,4,7,8,209
550,209,290,256,161,242,211,207,232,207,230,195,236,231,252,237,207,3603
551,332,296,342,329,340,319,300,343,338,328,290,344,379,346,333,358,5317
552,12,10,9,9,9,11,9,11,13,15,9,14,10,10,10,9,170
553,14,23,16,19,20,31,15,43,8,21,29,19,8,11,17,19,313
554,211,289,265,165,245,212,208,236,209,232,203,242,235,256,239,210,3657
555,339,302,344,332,344,320,304,345,337,328,293,346,379,349,335,360,5357
556,8,6,5,1,7,5,5,6,6,6,3,3,8,9,9,8,95
557,8,11,9,15,9,29,6,35,6,19,21,14,6,3,6,9,206
558,214,294,269,171,246,212,211,238,211,233,203,244,231,256,239,214,3686
559,341,303,347,331,348,322,307,345,339,331,300,347,382,354,338,367,5402
560,13,12,9,11,15,10,13,13,10,11,5,8,14,13,14,10,181
561,10,15,16,24,12,41,7,39,15,25,26,22,15,9,12,14,302
562,215,300,277,172,249,212,215,238,215,236,208,246,231,259,239,217,3729
563,342,309,347,333,348,324,313,345,340,334,304,349,384,356,336,372,5436
564,8,7,5,6,6,8,4,4,5,4,4,8,6,3,4,7,89
565,7,10,7,17,10,33,4,40,7,16,9,14,10,7,6,2,199
566,214,303,284,176,256,211,217,241,218,241,209,250,234,259,241,221,3775
567,347,314,351,335,350,327,315,348,344,338,307,349,384,357,343,375,5484
568,13,13,11,10,11,12,10,8,7,7,11,14,15,8,12,13,175
569,13,19,13,26,18,38,9,45,11,21,16,24,14,19,17,6,309
570,219,307,287,177,257,211,220,244,221,245,211,251,235,263,244,227,3819
571,348,316,353,336,352,326,321,351,345,339,302,352,385,361,349,379,5515
572,7,4,7,5,3,8,9,4,7,1,8,3,6,8,5,3,88
573,7,13,6,16,10,31,3,34,4,10,7,20,11,10,9,6,197
574,222,312,289,178,259,216,218,245,218,247,213,255,236,262,246,226,3842
575,351,317,351,335,357,328,323,357,347,345,302,357,386,364,347,380,5547
576,11,10,11,10,5,14,13,8,12,4,16,9,11,12,8,7,161
577,16,18,9,20,18,38,8,40,8,18,14,25,15,15,10,14,286
578,226,311,291,184,264,219,219,247,221,248,215,256,238,266,247,229,3881
579,353,323,355,335,360,327,327,358,346,345,302,360,383,369,354,386,5583
580,3,3,7,6,4,3,3,3,7,5,6,9,6,7,4,5,81
581,12,10,10,14,2,33,6,30,8,1,9,14,8,9,8,4,178
582,226,319,290,186,268,222,220,250,217,248,218,259,242,272,246,230,3913
583,356,328,361,337,360,336,335,360,345,346,308,367,385,374,356,390,5644
584,9,7,13,8,10,10,10,10,10,9,10,15,9,11,5,10,156
585,18,15,16,18,6,39,14,34,19,6,16,19,16,14,15,7,272
586,232,321,295,185,274,223,220,262,217,252,219,262,246,277,248,231,3964
587,356,330,361,336,361,336,340,364,347,350,309,368,385,374,359,390,5666
588,1,4,9,6,3,4,3,3,2,7,6,5,6,5,7,3,74
589,7,4,11,7,4,30,2,25,11,3,4,13,4,6,5,8,144
590,233,320,300,186,273,227,221,266,220,245,224,265,247,277,246,226,3976
591,358,333,363,340,365,335,343,365,347,350,309,369,389,379,362,392,5699
592,6,7,18,11,4,10,9,8,9,12,14,12,9,10,12,13,164
593,14,10,16,13,9,36,8,30,20,10,10,17,11,13,11,15,243
594,234,324,304,186,274,231,224,271,222,248,229,267,249,280,250,225,4018
595,357,337,367,343,369,341,347,368,346,355,310,369,390,382,363,394,5738
