RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_request
596,2,4,2,9,8,3,7,5,3,4,6,8,7,7,9,5,89
597,4,9,17,1,4,31,7,20,8,6,4,10,4,6,0,8,139
598,235,319,305,189,263,233,217,275,220,248,231,269,246,280,256,228,4014
599,359,337,372,342,370,343,351,371,344,360,312,371,396,389,368,395,5780
600,9,11,8,17,13,5,10,9,7,12,9,12,11,9,14,9,165
601,12,14,23,7,8,39,10,24,16,9,7,16,10,12,6,13,226
602,239,320,310,195,263,236,219,278,224,249,232,274,250,281,258,228,4056
603,361,340,373,340,370,345,352,373,343,365,318,374,401,394,370,403,5822
604,4,6,5,2,4,7,8,5,8,4,6,4,7,4,1,3,78
605,7,11,12,6,6,26,3,13,7,1,6,5,6,3,4,5,121
606,236,323,313,196,261,238,218,279,224,246,224,275,252,280,257,228,4050
607,362,341,377,339,373,350,354,378,347,364,315,373,404,394,372,406,5849
608,6,13,8,5,8,16,16,6,16,9,14,9,13,9,9,10,167
609,14,16,18,14,16,33,5,21,11,8,11,10,8,8,11,8,212
610,238,325,313,197,263,239,218,280,228,246,226,279,254,281,259,228,4074
611,365,343,380,340,374,353,357,381,349,365,313,377,406,395,374,410,5882
612,7,5,3,4,6,3,4,3,6,8,3,5,1,4,1,4,67
613,6,8,7,8,8,29,3,10,10,8,11,6,3,5,6,3,131
614,240,331,314,192,263,243,216,282,230,243,228,276,256,280,256,224,4074
615,369,345,383,347,376,356,361,386,353,367,313,379,409,395,376,416,5931
616,9,7,6,9,12,5,10,10,12,19,9,9,8,6,6,11,148
617,13,11,9,14,13,36,7,16,16,12,19,14,7,11,10,8,216
618,244,334,318,194,265,250,218,285,235,244,232,277,259,282,258,225,4120
619,371,350,385,349,376,353,363,388,354,374,316,380,412,396,375,418,5960
620,3,4,5,4,6,4,9,6,8,7,7,8,5,4,4,6,90
621,4,6,4,6,7,22,8,9,9,9,11,3,1,9,2,2,112
622,243,329,309,193,266,254,214,288,237,249,232,280,249,276,248,221,4088
623,375,349,386,352,378,355,366,389,355,375,317,382,414,401,374,417,5985
624,10,10,10,8,11,9,12,10,10,12,11,14,12,8,8,10,165
625,9,9,11,12,11,26,14,14,10,15,18,12,4,17,6,10,198
626,244,332,313,194,269,254,221,290,241,254,239,280,251,275,252,223,4132
627,377,352,386,351,380,358,366,390,357,378,318,383,414,406,374,422,6012
628,5,5,6,7,3,3,5,2,3,6,4,6,6,4,6,4,75
629,3,3,4,7,7,13,5,3,3,12,11,8,4,3,7,10,103
630,241,332,315,191,271,251,220,290,238,257,247,282,246,278,241,222,4122
631,378,356,385,351,382,361,366,392,356,381,319,387,416,407,376,425,6038
632,7,11,8,9,6,8,9,7,8,13,6,13,7,11,11,11,145
633,10,8,8,11,12,16,11,8,8,18,16,13,8,8,15,11,181
634,242,335,316,193,275,249,225,293,239,259,249,285,249,280,244,227,4160
635,380,357,389,354,381,363,367,396,356,383,319,391,420,407,378,427,6068
636,4,3,8,4,3,7,10,5,7,4,0,3,1,1,4,9,73
637,4,5,6,9,4,5,5,8,9,10,4,6,1,9,9,6,100
638,232,334,309,193,271,250,223,288,230,264,252,287,242,274,244,228,4121
639,381,358,388,356,384,364,368,396,360,384,320,397,418,408,381,430,6093
640,9,9,11,9,7,17,18,11,11,5,4,9,6,8,6,13,153
641,9,10,11,15,10,7,9,13,18,16,6,15,5,12,11,9,176
642,232,335,311,197,276,253,225,288,229,266,252,289,241,278,245,227,4144
643,381,356,391,355,383,366,371,401,362,387,321,396,420,403,383,429,6105
644,8,9,5,0,3,7,3,4,11,4,6,2,4,5,8,10,89
645,2,4,7,5,4,5,9,10,9,5,1,4,9,7,3,5,89
646,228,332,311,199,270,259,229,288,232,266,239,290,229,273,240,229,4114
647,380,358,393,354,385,369,369,403,367,387,322,398,420,402,388,430,6125
648,11,14,11,4,6,11,7,6,18,10,11,8,9,9,12,16,163
649,6,12,10,11,10,8,13,14,18,8,2,10,13,19,7,12,173
650,231,334,309,201,271,265,232,289,232,267,242,296,226,276,244,232,4147
651,383,364,395,356,388,373,373,404,370,388,321,401,420,402,388,432,6158
652,5,4,5,6,8,1,3,4,3,4,5,3,5,5,3,3,67
653,5,7,6,6,5,7,9,6,17,6,5,4,5,10,5,11,114
654,224,337,310,192,266,265,234,286,233,266,235,291,226,276,241,234,4116
655,383,364,397,358,389,375,375,406,371,392,321,402,419,401,389,436,6178
656,8,6,12,10,11,5,5,10,8,12,8,5,8,8,8,6,130
657,8,7,9,9,10,10,14,13,25,11,10,9,10,17,9,16,187
658,225,336,311,195,264,264,237,285,235,267,239,293,231,276,246,237,4141
659,387,363,398,361,391,376,373,406,374,396,323,401,422,402,389,435,6197
660,6,5,3,4,5,4,2,3,2,1,3,2,4,8,7,3,62
661,6,5,6,5,5,3,6,5,15,5,4,3,5,6,3,3,85
662,220,329,308,192,263,256,235,283,242,266,233,289,228,278,242,239,4103
663,387,362,401,363,396,377,373,408,379,399,327,402,424,406,387,433,6224
664,9,11,10,8,13,8,6,6,2,5,8,6,10,13,9,7,131
665,9,11,12,7,11,10,12,9,21,8,9,9,11,10,10,9,168
666,223,328,310,193,267,257,236,284,242,268,238,288,228,278,243,244,4127
667,390,367,403,367,393,380,373,412,380,400,328,405,426,408,389,433,6254
668,5,4,4,5,3,5,7,6,3,3,4,5,5,0,4,3,66
669,6,5,4,2,5,6,7,6,4,4,3,6,3,4,5,3,73
670,217,323,310,187,269,252,230,276,244,258,233,280,225,280,238,239,4061
671,393,368,406,369,387,382,373,409,375,405,329,403,429,409,390,434,6261
672,11,11,7,8,5,9,11,10,12,10,8,10,12,3,6,6,139
673,7,7,9,7,15,11,12,10,11,6,8,7,8,7,9,6,140
674,217,325,307,187,270,256,229,277,243,263,235,284,228,284,239,241,4085
675,393,370,408,369,392,385,371,410,377,409,329,402,430,409,387,433,6274
676,4,9,4,4,7,2,8,9,1,5,5,5,4,2,7,2,78
677,3,2,4,9,10,6,5,6,7,2,6,4,3,5,5,6,83
678,215,321,301,182,268,256,230,277,241,255,230,278,225,270,234,231,4014
679,394,369,411,370,392,386,372,413,381,409,330,404,429,412,386,434,6292
680,8,12,13,8,10,3,11,13,6,10,6,10,12,2,13,6,143
681,7,7,9,17,17,8,11,10,13,8,11,9,9,10,13,10,169
682,219,326,303,184,265,257,229,281,244,258,231,280,227,269,234,235,4042
683,394,368,411,370,394,387,375,418,383,411,331,403,430,414,387,435,6311
684,5,4,3,2,2,2,2,1,9,4,7,9,5,4,6,5,70
685,5,6,2,6,7,6,7,5,3,4,3,6,4,4,5,3,76
686,211,324,306,188,267,246,231,280,242,252,226,276,225,259,236,227,3996
687,395,367,413,374,393,386,373,420,387,412,334,406,435,417,386,438,6336
688,7,6,7,5,6,4,6,5,11,8,8,13,9,7,10,10,122
689,10,10,8,8,12,9,12,7,7,11,9,15,12,10,10,7,157
690,211,325,306,189,269,246,234,282,243,253,228,277,225,259,240,231,4018
691,393,373,415,374,396,387,369,424,384,412,338,406,435,415,384,438,6343
692,3,3,2,5,4,4,5,2,1,6,3,4,6,4,3,2,57
693,2,5,2,3,5,5,9,5,2,2,2,11,5,6,6,3,73
694,205,320,300,180,264,238,230,271,238,250,224,278,224,255,241,226,3944
695,392,375,412,376,396,388,369,427,384,410,340,405,437,416,386,442,6355
696,9,7,6,10,9,6,6,5,5,12,6,6,15,9,6,2,119
697,9,7,5,6,8,11,18,9,7,8,6,14,9,12,10,8,147
698,207,319,304,181,264,240,233,271,237,251,226,276,225,256,242,229,3961
699,392,377,412,380,400,390,369,427,387,409,342,403,435,415,387,446,6371
700,3,3,3,1,4,5,5,5,4,5,5,8,3,3,1,4,62
701,6,3,6,3,5,1,2,6,5,8,2,7,5,1,2,2,64
702,202,312,295,177,252,232,236,261,227,247,215,273,228,255,235,213,3860
703,389,380,412,381,401,391,369,430,386,409,343,403,434,416,389,450,6383
704,8,8,6,4,7,9,9,9,10,11,8,15,9,7,4,6,130
705,8,8,13,8,13,4,7,11,9,14,6,15,13,9,3,7,148
706,204,315,295,177,253,232,238,266,230,247,217,272,230,257,236,213,3882
707,388,383,411,382,400,393,371,432,389,413,343,405,434,417,390,452,6403
708,4,5,0,5,8,3,3,3,7,1,3,7,2,4,1,3,59
709,6,5,7,2,5,6,6,4,3,3,4,11,6,2,4,9,83
710,197,310,294,166,249,225,235,263,228,249,208,271,229,251,217,205,3797
711,387,382,410,383,401,394,370,434,391,415,345,405,435,418,389,449,6408
712,7,7,3,9,10,6,7,7,11,6,4,10,9,8,7,9,120
713,16,7,12,7,12,7,9,5,6,7,8,14,9,3,6,12,140
714,197,309,297,169,250,226,236,270,226,251,209,272,230,256,219,207,3824
715,386,382,412,384,400,398,370,436,396,414,346,404,436,417,392,450,6423
716,4,4,0,4,4,2,1,2,3,2,2,4,6,1,6,5,50
717,4,3,6,6,3,4,7,3,3,2,2,4,5,4,6,6,68
718,199,299,291,161,252,215,230,259,222,239,199,275,226,246,209,205,3727
719,386,380,411,386,402,397,372,437,396,418,347,405,434,417,388,450,6426
720,12,8,3,7,7,4,4,2,7,2,7,8,8,3,9,9,100
721,10,5,11,12,7,6,12,9,5,7,7,10,8,9,9,10,137
722,201,301,292,161,255,217,230,259,224,239,202,276,229,247,211,204,3748
723,385,382,415,386,401,403,374,440,396,411,348,405,435,417,390,452,6440
724,1,5,2,1,1,6,2,3,5,4,1,2,3,6,3,5,50
725,4,4,9,2,4,6,3,6,3,2,3,3,4,8,6,3,70
726,199,289,282,159,246,202,223,246,214,226,192,272,222,237,206,200,3615
727,386,383,415,386,400,402,377,441,400,412,349,406,436,415,387,453,6448
728,2,7,5,6,5,7,4,8,7,7,4,6,8,10,8,9,103
729,9,5,11,5,7,7,5,11,6,14,8,6,9,11,8,9,131
730,201,291,282,159,246,202,223,246,216,230,193,273,223,236,208,200,3629
731,387,386,416,385,400,403,375,438,400,413,349,406,434,417,388,453,6450
732,3,4,5,4,2,5,1,3,3,4,4,4,3,5,1,7,58
733,4,5,6,3,5,4,1,4,4,4,5,2,3,5,6,3,64
734,190,280,274,148,236,194,208,244,206,225,182,261,215,237,199,197,3496
735,389,386,415,388,402,399,377,437,400,413,352,407,436,421,386,452,6460
736,6,5,9,7,6,6,6,7,7,8,6,5,7,9,4,9,107
737,8,9,12,6,10,6,8,8,9,5,8,9,9,12,11,10,140
738,192,280,274,150,234,197,209,242,206,225,184,262,218,236,201,199,3509
739,390,386,416,388,403,400,380,437,399,414,354,406,437,418,386,454,6468
740,2,2,5,1,7,2,4,3,5,3,2,5,2,1,3,3,50
741,4,7,5,3,4,6,3,5,3,4,7,2,5,2,6,7,73
742,183,270,269,142,227,191,202,234,201,217,177,250,209,235,193,192,3392
743,391,388,414,385,404,402,381,437,399,414,358,404,434,417,384,456,6468
744,6,5,10,4,11,5,4,9,11,6,2,8,7,6,7,5,106
745,7,10,7,7,7,9,4,7,7,7,9,8,10,8,12,11,130
746,183,273,270,145,227,194,204,237,202,219,177,251,210,236,196,193,3417
747,395,388,413,388,403,403,378,439,400,416,359,405,432,418,381,457,6475
748,3,4,6,2,4,2,5,3,4,3,4,4,6,0,2,4,56
749,5,2,4,6,2,6,4,2,1,3,2,4,7,6,4,3,61
750,173,263,264,131,221,185,189,231,199,212,166,247,205,228,193,186,3293
751,392,388,413,387,405,404,375,443,399,417,358,402,433,417,379,456,6468
752,5,5,7,5,5,6,6,6,8,6,8,7,8,3,6,5,96
753,7,6,7,9,4,9,13,5,4,7,3,7,12,13,12,8,126
754,177,263,265,135,220,188,190,235,201,215,169,249,207,225,194,186,3319
755,395,388,413,386,406,404,376,443,400,416,360,404,433,419,378,455,6476
756,4,6,3,4,4,4,0,2,4,1,3,3,1,4,3,2,48
757,5,4,3,4,7,5,7,5,7,4,2,6,3,6,7,3,78
758,169,251,257,125,204,181,188,222,189,205,156,239,203,218,190,180,3177
759,397,388,414,389,408,404,377,443,401,415,356,404,429,420,377,454,6476
760,7,8,5,7,6,6,0,6,10,4,3,4,7,10,6,4,93
761,9,8,7,12,10,10,10,6,9,14,7,7,4,9,13,7,142
762,169,249,256,125,203,184,186,224,190,207,158,238,205,218,191,183,3186
763,397,389,416,387,410,406,379,444,405,416,356,403,429,420,375,452,6484
764,2,2,2,4,5,3,0,3,5,6,2,4,6,0,3,1,48
765,3,5,5,5,5,2,3,4,2,4,7,5,7,2,4,6,69
766,164,243,242,123,195,178,175,213,185,200,145,225,194,214,187,170,3053
767,397,388,414,389,412,405,379,443,404,415,358,405,427,422,373,453,6484
768,5,10,6,6,9,5,3,6,9,7,5,9,8,5,7,3,103
769,8,6,6,9,7,6,5,7,5,10,11,10,8,5,10,10,123
770,168,244,241,125,194,180,174,216,186,202,148,225,195,216,187,171,3072
771,395,389,417,389,413,404,381,443,408,416,357,403,426,423,373,454,6491
772,0,0,5,0,5,6,2,5,1,5,2,5,3,4,3,3,49
773,5,2,5,0,3,4,8,5,3,2,5,6,5,6,7,3,69
774,159,237,230,115,188,167,158,206,177,195,141,221,189,202,183,163,2931
775,396,387,419,387,418,404,380,443,404,415,362,407,426,421,372,456,6497
776,0,5,9,1,8,7,6,9,5,7,3,8,6,5,7,7,93
777,11,5,10,4,5,8,13,7,7,6,9,13,12,10,14,7,141
778,160,236,233,116,189,168,157,206,178,195,142,224,189,204,185,164,2946
779,394,387,416,387,420,406,379,447,403,413,363,407,424,423,373,455,6497
780,6,4,3,2,3,3,2,3,2,3,4,1,1,2,3,2,44
781,2,7,2,5,2,3,3,2,6,2,3,3,5,6,2,4,57
782,146,220,228,97,181,160,155,196,166,184,131,220,184,199,183,152,2802
783,393,385,416,391,418,406,381,448,401,411,361,407,424,425,375,455,6497
784,8,9,4,6,4,9,5,6,4,7,5,4,5,5,7,4,92
785,8,12,8,9,7,6,8,5,10,6,7,5,12,7,2,11,123
786,146,220,230,98,180,161,156,196,165,186,132,219,186,199,185,150,2809
787,392,381,416,388,417,406,379,448,402,410,362,404,423,428,376,453,6485
788,3,7,2,0,3,1,2,2,4,3,3,6,4,5,5,5,55
789,5,4,4,4,3,3,2,3,5,5,4,2,4,4,1,3,56
790,139,219,217,90,167,152,148,184,154,176,122,209,177,189,171,143,2657
791,393,379,417,390,419,406,381,447,400,413,362,405,423,425,374,454,6488
792,5,10,4,2,6,4,5,7,10,5,4,9,7,9,6,9,102
793,10,12,7,8,9,4,11,7,9,9,11,9,7,5,3,8,129
794,140,224,219,91,169,154,148,183,155,178,122,209,176,189,174,144,2675
795,395,379,416,388,419,408,381,449,403,414,363,405,427,421,374,455,6497
796,2,2,4,5,3,3,1,4,2,2,1,3,3,0,1,2,38
797,4,4,1,4,2,2,3,6,5,4,2,4,4,3,5,1,54
798,132,221,207,78,161,138,142,174,152,169,116,201,168,178,158,138,2533
799,393,379,414,385,418,408,380,446,399,414,364,405,426,418,375,456,6480
800,4,5,9,8,7,5,3,7,5,4,4,6,7,2,1,4,81
801,6,6,5,9,3,7,6,8,7,7,5,9,7,8,7,2,102
802,132,225,208,78,161,137,143,174,154,171,118,201,169,179,157,140,2547
803,391,380,414,382,415,408,380,445,400,412,365,404,427,420,375,455,6473
804,4,7,2,1,3,3,3,5,3,6,1,6,0,3,3,0,50
805,5,3,5,5,5,4,4,6,6,2,2,6,4,5,5,5,72
806,119,212,199,72,150,124,130,163,143,158,105,191,159,166,142,123,2356
807,390,379,414,386,415,408,382,444,394,413,363,401,425,419,377,456,6466
808,8,8,4,3,6,6,3,7,4,7,4,8,4,6,6,3,87
809,11,5,7,10,9,8,8,8,11,4,6,10,5,8,10,11,131
810,118,212,201,73,152,125,130,163,145,158,107,194,159,168,145,124,2374
811,389,380,416,383,414,410,379,440,392,414,363,404,425,419,378,459,6465
812,3,4,4,3,2,6,0,2,2,2,3,3,0,4,2,4,44
813,5,4,4,1,4,4,2,6,9,2,6,4,6,3,3,2,65
814,114,202,188,65,142,118,117,154,137,145,95,191,145,159,138,118,2228
815,389,381,417,383,413,410,378,438,391,414,362,404,425,420,379,459,6463
816,8,7,8,5,3,10,3,2,3,4,5,7,2,5,4,5,81
817,8,7,5,5,9,7,7,12,17,4,10,4,9,5,4,3,116
818,114,204,191,66,144,119,117,157,137,146,97,191,146,158,137,118,2242
819,387,383,418,382,414,411,374,439,389,412,362,402,424,422,378,459,6456
820,1,1,0,2,2,4,3,4,1,1,4,3,3,2,0,2,33
821,4,6,4,3,6,4,3,7,5,4,5,6,4,2,1,3,67
822,106,192,181,53,135,113,104,149,132,133,89,179,133,143,122,103,2067
823,389,383,418,381,415,410,375,436,388,410,363,402,424,421,376,456,6447
824,4,2,2,7,4,6,7,5,3,2,6,8,5,4,1,3,69
825,8,8,6,7,8,7,8,9,10,10,8,9,7,6,4,10,125
826,107,192,177,53,134,111,104,149,133,135,92,182,135,142,121,103,2070
827,384,385,421,382,414,409,375,438,386,411,361,401,423,420,373,456,6439
828,1,3,4,2,5,1,2,4,3,1,3,1,3,2,2,2,39
829,3,4,2,5,3,4,5,8,3,4,2,3,3,5,3,5,62
830,98,179,163,45,123,101,97,140,123,123,82,175,125,128,99,92,1893
831,381,385,418,382,413,408,375,436,386,411,362,401,422,419,373,453,6425
832,1,5,11,7,8,6,3,6,6,1,3,2,4,5,7,5,80
833,9,9,4,10,7,7,8,11,10,5,6,8,4,10,9,7,124
834,98,179,163,46,124,101,98,139,121,127,82,176,126,130,99,96,1905
835,382,386,417,379,414,406,378,435,383,409,364,400,418,420,371,454,6416
836,2,2,2,2,2,2,4,2,3,3,1,3,1,2,6,1,38
837,6,3,6,5,5,2,3,7,3,3,2,4,5,3,3,6,66
838,88,169,154,39,116,92,86,131,113,112,69,162,111,122,93,84,1741
839,382,384,417,378,414,404,376,432,381,406,362,402,416,418,370,454,6396
840,5,4,4,5,3,6,5,4,7,4,1,5,3,5,8,3,72
841,10,5,11,10,9,6,5,9,8,7,3,10,12,5,8,10,128
842,87,169,157,39,117,94,87,131,116,115,70,164,111,123,95,84,1759
843,381,382,415,375,416,403,375,427,380,407,358,401,418,420,373,455,6386
844,2,2,4,4,1,2,1,2,3,2,1,0,3,1,3,2,33
845,3,3,4,3,4,6,6,4,6,6,3,2,4,3,6,4,67
846,80,156,150,30,108,81,74,122,109,103,53,156,102,110,85,74,1593
847,382,385,414,372,417,402,374,428,382,405,358,403,418,419,372,456,6387
848,5,3,5,5,2,2,2,5,5,5,3,2,4,2,6,3,59
849,5,7,8,8,7,9,9,8,11,8,9,6,6,6,9,8,124
850,82,156,149,30,108,83,75,122,111,102,54,157,99,113,87,74,1602
851,382,382,416,373,415,400,374,429,381,403,359,402,420,419,373,455,6383
852,3,3,2,3,1,2,2,0,1,1,3,2,0,3,2,1,29
853,2,0,5,6,3,5,2,1,3,5,3,4,4,3,2,2,50
854,69,145,140,19,94,70,63,114,106,90,44,140,87,98,77,61,1417
