RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_request
855,384,380,414,372,412,402,375,433,377,403,358,402,420,419,371,451,6373
856,6,5,4,5,3,5,4,3,1,3,6,5,5,5,2,5,67
857,4,5,6,9,8,11,7,4,10,8,3,8,7,5,4,5,104
858,69,146,140,20,94,73,65,116,105,92,47,143,86,100,78,62,1436
859,382,379,412,369,415,400,375,432,378,407,358,402,419,418,372,451,6369
860,1,3,2,2,2,2,1,0,0,3,2,3,1,1,2,1,26
861,3,4,3,6,5,5,2,2,6,1,4,4,4,5,4,4,62
862,56,135,129,10,82,67,53,100,93,79,35,132,71,86,60,48,1236
863,381,377,413,371,412,399,373,433,379,407,357,401,419,416,372,450,6360
864,3,5,4,3,4,3,2,2,0,6,4,5,4,2,3,2,52
865,8,9,8,10,8,10,2,5,9,3,6,6,6,10,7,8,115
866,56,136,130,11,84,67,55,102,95,80,36,134,72,87,60,50,1255
867,381,376,411,373,411,398,372,431,381,408,357,402,418,417,371,451,6358
868,0,1,1,1,1,1,2,4,3,1,3,0,2,2,2,3,27
869,4,6,2,1,3,4,6,5,2,4,2,4,3,8,3,2,59
870,45,127,118,1,71,59,36,85,83,64,21,122,59,76,49,37,1053
871,384,378,412,371,411,394,369,432,379,410,355,400,414,416,369,448,6342
872,3,3,3,1,3,4,3,4,4,2,4,2,4,3,3,4,50
873,6,10,6,2,7,7,7,11,6,7,5,7,6,9,7,3,106
874,48,126,119,1,72,60,38,85,85,64,22,123,60,76,51,39,1069
875,383,379,409,368,410,392,369,432,375,412,355,400,411,413,368,449,6325
876,3,2,3,0,2,2,2,2,1,4,2,1,2,0,2,1,29
877,3,2,2,5,3,7,6,1,4,2,4,4,6,3,6,4,62
878,34,114,105,2,60,48,24,78,73,51,8,108,47,65,38,22,877
879,384,380,411,346,410,394,366,430,375,414,351,398,412,410,366,444,6291
880,5,4,4,1,3,4,4,3,2,6,3,3,5,2,2,3,54
881,9,5,7,10,6,12,9,3,11,2,10,8,11,8,11,5,127
882,36,114,107,4,60,47,26,79,72,51,10,109,49,67,40,23,894
883,382,381,412,348,408,396,365,429,375,411,351,398,412,408,369,441,6286
884,1,3,1,3,0,1,3,1,1,2,3,3,1,2,1,0,26
885,4,1,1,3,2,4,5,6,1,2,7,4,2,5,4,7,58
886,27,98,96,2,45,39,17,63,62,35,1,97,43,54,30,8,717
887,382,380,413,340,404,395,363,431,378,407,348,396,412,408,370,440,6267
888,2,6,2,3,1,4,3,3,2,5,3,4,2,3,3,2,48
889,8,2,4,4,7,5,9,10,3,6,8,5,6,9,7,14,107
890,28,99,98,2,47,41,20,63,62,37,2,99,44,55,31,9,737
891,381,379,415,340,404,392,364,431,378,408,349,395,412,405,368,439,6260
892,2,4,2,3,1,3,2,1,1,2,0,2,1,1,1,1,27
893,3,4,2,1,6,3,6,0,2,6,4,2,6,4,2,3,54
894,15,84,81,0,33,26,10,52,45,25,1,84,29,44,18,4,551
895,379,378,413,324,403,393,363,430,378,406,338,396,412,407,370,437,6227
896,3,6,2,3,4,4,4,1,1,3,0,7,2,2,4,3,49
897,8,7,4,5,7,8,10,2,5,8,5,6,10,10,5,7,107
898,15,84,82,0,36,28,10,53,44,28,2,86,30,44,19,6,567
899,379,379,412,325,400,394,360,429,377,404,337,396,413,407,370,437,6219
900,0,2,1,1,2,2,1,2,1,0,1,1,2,5,1,2,24
901,3,3,6,3,2,3,2,2,3,5,3,3,2,1,2,5,48
902,4,73,64,0,24,18,2,33,28,16,1,77,19,34,4,1,398
903,379,379,414,308,399,393,359,426,377,405,321,398,410,406,370,429,6173
904,2,4,1,2,3,3,1,4,4,3,1,2,5,6,2,3,46
905,3,4,10,6,7,5,7,7,6,8,5,5,4,5,5,9,96
906,6,76,64,1,26,19,2,33,28,17,2,79,19,36,7,1,416
907,377,378,414,309,399,392,357,425,379,405,322,396,410,407,369,428,6167
908,2,2,0,1,1,2,0,1,2,2,0,3,1,2,0,1,20
909,5,2,2,2,2,4,2,8,3,2,1,1,5,5,2,1,47
910,0,62,52,0,13,4,1,21,15,5,2,63,5,25,1,2,271
911,364,379,413,292,396,390,341,424,377,402,305,395,410,405,359,417,6069
912,2,3,1,1,3,5,1,1,3,3,2,4,4,3,1,2,39
913,7,6,4,4,6,7,5,10,5,5,3,5,8,8,5,6,94
914,3,63,53,2,15,6,2,21,17,5,4,62,6,27,2,2,290
915,362,378,414,290,397,389,340,423,378,403,305,394,406,405,359,418,6061
916,2,2,0,2,1,4,1,1,2,0,0,1,0,0,2,3,21
917,3,1,4,5,7,2,3,3,5,6,3,3,2,3,4,4,58
918,2,50,36,0,2,2,1,9,1,2,0,47,2,15,1,1,171
919,349,378,416,272,395,383,326,422,378,390,289,393,398,403,342,404,5938
920,3,2,0,4,2,6,1,2,4,0,0,3,3,1,5,4,40
921,8,4,5,10,10,4,6,7,6,9,4,6,9,5,7,8,108
922,2,52,36,0,3,4,2,9,3,3,2,48,4,17,3,2,190
923,348,375,416,271,396,382,329,420,379,390,290,394,399,402,340,403,5934
924,2,0,1,1,2,1,3,1,0,0,1,1,1,1,1,2,18
925,3,3,1,4,6,5,1,3,3,3,2,1,4,3,3,4,49
926,3,35,19,0,1,1,1,0,1,1,1,33,3,1,0,1,101
927,337,375,417,259,383,372,313,414,368,376,272,394,392,401,331,394,5798
928,4,2,2,3,4,1,4,2,1,0,1,3,1,2,3,4,37
929,7,7,2,6,10,8,3,6,5,4,4,3,6,6,6,7,90
930,5,35,19,2,1,1,4,1,2,2,2,36,4,2,2,1,119
931,336,370,414,260,381,369,313,414,367,376,272,394,391,399,330,393,5779
932,0,1,1,1,1,2,2,1,1,0,1,2,0,2,2,2,19
933,4,2,3,3,5,2,2,4,3,5,3,0,1,2,3,2,44
934,1,22,1,1,1,0,1,1,1,2,2,18,2,0,1,1,55
935,328,365,413,248,373,352,300,398,347,356,256,396,378,386,317,379,5592
936,0,2,1,1,2,5,4,2,1,2,3,3,1,3,4,3,37
937,6,9,9,5,9,6,7,5,8,9,8,3,6,6,6,6,108
938,2,24,3,2,1,0,3,2,2,4,3,18,4,1,2,2,73
939,329,364,414,251,372,353,302,398,345,354,256,395,378,385,315,380,5591
940,1,0,1,1,1,1,0,2,1,1,3,2,2,0,1,2,19
941,3,6,3,2,4,4,3,3,6,5,1,1,3,2,1,5,52
942,1,11,1,2,2,0,1,1,1,1,1,0,1,2,3,1,29
943,312,364,403,234,355,341,292,382,333,344,246,394,366,371,302,369,5408
944,1,1,1,2,3,3,0,3,2,1,5,4,4,1,2,4,37
945,3,11,6,5,7,6,4,6,10,10,2,3,4,4,4,7,92
946,1,12,2,4,5,2,2,1,2,2,4,0,2,2,4,2,47
947,312,363,405,233,356,342,293,380,330,342,245,391,366,370,303,367,5398
948,0,0,1,1,3,1,1,0,0,2,2,1,1,3,1,1,18
949,4,3,4,1,6,3,1,4,1,4,1,5,3,2,4,1,47
950,0,0,1,1,0,1,3,2,2,1,1,0,2,1,3,0,18
951,291,361,391,217,344,328,274,364,321,328,231,373,351,351,290,353,5168
952,1,1,2,2,5,2,3,2,0,2,3,3,2,5,1,2,36
953,8,5,6,4,7,5,3,7,7,8,5,9,5,6,5,6,96
954,1,1,3,3,2,3,3,2,3,3,3,2,3,1,4,0,37
955,291,361,391,217,342,328,273,365,322,325,230,371,352,351,291,352,5162
956,2,0,0,2,0,1,1,2,2,1,1,1,1,1,1,2,18
957,5,3,3,5,5,3,2,4,1,6,3,4,3,6,3,6,62
958,0,0,1,0,0,1,2,2,2,1,2,1,1,1,2,2,18
959,277,345,379,202,332,313,258,350,308,310,218,360,338,340,276,335,4941
960,2,1,2,4,1,2,1,4,3,2,3,2,3,1,2,3,36
961,7,5,5,6,8,8,4,8,3,12,7,8,3,10,5,9,108
962,1,2,1,1,1,1,3,4,3,3,2,2,2,1,4,2,33
963,273,342,377,200,334,311,259,351,309,307,218,361,337,339,276,332,4926
964,2,2,1,1,1,1,0,2,2,1,2,0,0,1,0,2,18
965,2,2,1,3,4,3,2,5,4,7,3,3,2,1,2,3,47
966,0,3,2,2,0,1,2,1,2,0,1,0,0,1,2,1,18
967,258,325,362,187,320,295,246,343,294,302,208,351,320,328,262,322,4723
968,4,3,1,2,1,2,4,2,3,2,4,2,1,4,1,3,39
969,9,7,4,8,6,6,4,6,8,12,5,3,6,5,5,7,101
970,3,4,3,2,1,2,5,2,2,1,2,0,2,1,2,4,36
971,260,326,361,188,321,292,244,338,295,301,210,351,320,326,262,323,4718
972,1,1,0,0,3,2,2,2,1,1,0,2,1,1,0,1,18
973,3,1,2,1,1,5,0,2,3,2,2,2,4,3,2,1,34
974,2,1,1,2,1,0,1,1,1,0,1,1,2,2,1,1,18
975,252,313,344,175,303,279,232,325,285,292,198,331,304,311,246,313,4503
976,3,2,1,1,5,3,4,2,2,2,1,3,2,3,1,1,36
977,5,3,5,3,3,9,2,7,6,5,2,5,8,8,5,3,79
978,4,3,4,2,3,1,2,2,1,1,1,3,2,2,1,4,36
979,253,312,343,176,301,280,231,326,288,291,197,329,303,310,246,310,4496
980,1,0,2,1,1,0,0,2,2,1,1,2,2,1,2,0,18
981,4,5,2,4,3,0,2,2,3,2,3,2,3,4,3,4,46
982,2,1,0,1,0,0,1,2,2,2,2,1,1,1,2,0,18
983,241,294,327,159,286,268,215,313,273,275,176,314,290,299,230,292,4252
984,2,1,4,2,2,1,0,3,3,2,3,3,4,2,2,2,36
985,6,8,6,6,6,3,4,4,4,5,6,6,6,8,6,9,93
986,3,3,1,2,1,1,2,3,3,3,3,3,2,4,2,0,36
987,241,294,327,159,288,268,215,312,274,274,177,314,288,299,227,292,4249
988,1,1,1,0,2,1,1,0,2,0,0,2,3,1,2,1,18
989,4,4,5,1,4,2,3,4,3,3,3,3,5,1,1,6,52
990,1,0,0,1,0,2,2,2,2,1,1,1,1,0,1,3,18
991,230,284,314,145,274,248,195,297,260,259,165,300,276,292,211,277,4027
992,2,2,3,2,4,3,1,0,2,0,1,2,4,2,4,4,36
993,6,4,7,3,6,5,5,8,5,6,5,7,8,3,4,10,92
994,2,2,0,1,1,4,3,2,5,4,2,1,1,0,4,4,36
995,232,285,314,143,273,245,195,297,257,257,165,299,277,290,213,279,4021
996,2,2,1,2,1,2,0,1,1,1,2,1,1,0,0,1,18
997,2,2,2,1,3,2,4,3,3,3,2,3,3,2,4,5,44
998,1,0,2,0,3,0,1,1,1,2,1,0,2,2,0,2,18
999,218,268,298,124,259,232,180,283,245,245,149,285,267,274,202,270,3799
1000,3,2,2,4,3,3,2,3,1,1,3,2,2,1,2,2,36
1001,5,3,3,5,7,8,7,6,9,6,4,6,4,4,6,7,90
1002,3,1,2,1,3,2,2,1,3,3,3,1,3,3,2,3,36
1003,218,264,297,126,259,232,180,281,244,246,150,284,268,275,202,272,3798
1004,2,2,1,2,0,2,0,2,1,1,1,1,1,1,1,0,18
1005,3,2,5,1,6,5,2,1,1,0,1,4,4,1,1,4,41
1006,0,2,2,0,1,2,0,3,0,2,1,1,2,1,0,1,18
1007,204,247,279,113,249,222,167,268,233,232,137,271,253,259,189,259,3582
1008,3,3,3,3,2,3,1,3,1,2,3,1,3,2,2,1,36
1009,5,8,8,2,9,7,3,5,5,0,4,6,6,3,4,5,80
1010,0,4,4,1,2,4,0,4,1,2,3,2,2,3,2,2,36
1011,204,248,278,113,251,221,169,269,233,231,137,271,254,258,189,256,3582
1012,1,2,1,1,1,2,0,2,0,1,1,1,0,1,1,3,18
1013,2,2,5,1,1,2,0,2,2,2,2,0,4,1,2,3,31
1014,2,1,1,0,0,2,1,1,1,2,1,0,1,0,3,2,18
1015,188,239,267,94,242,209,147,255,215,211,123,255,239,243,174,240,3341
1016,1,4,3,2,2,2,2,3,0,3,2,1,1,2,3,5,36
1017,5,6,6,4,2,4,3,4,4,7,5,3,5,3,3,8,72
1018,2,3,3,2,2,3,1,3,1,2,2,1,2,2,4,3,36
1019,188,240,268,94,240,208,147,254,215,214,124,257,237,242,176,240,3344
1020,0,0,2,1,2,1,1,1,2,1,1,1,0,2,1,2,18
1021,4,2,5,3,0,4,5,2,2,2,2,3,4,2,3,4,47
1022,2,2,3,2,0,1,1,1,1,0,1,1,0,0,3,0,18
1023,173,230,255,79,220,191,130,239,194,203,111,238,221,224,163,232,3103
1024,1,1,4,3,3,3,2,3,4,1,2,2,0,3,1,3,36
1025,6,5,6,4,5,7,7,5,2,4,2,4,8,5,4,8,82
1026,5,3,5,4,0,3,3,2,1,0,1,3,1,1,4,0,36
1027,173,228,256,80,220,190,131,241,193,198,113,237,221,225,165,232,3103
1028,2,1,0,1,2,1,0,1,1,0,1,2,1,2,1,2,18
1029,1,2,4,2,4,3,0,1,5,0,3,2,4,4,4,2,41
1030,0,1,1,1,1,0,1,2,2,0,2,3,1,1,1,1,18
1031,162,212,246,68,205,179,120,227,178,179,96,224,208,209,150,218,2881
1032,3,2,3,1,5,2,0,2,2,1,2,3,2,4,2,2,36
1033,2,5,9,4,5,8,2,2,7,7,5,6,6,5,4,4,81
1034,2,2,4,1,3,0,3,2,3,2,3,3,1,1,3,3,36
1035,163,211,247,70,207,179,120,226,178,179,98,224,206,207,152,218,2885
1036,2,0,0,2,2,1,2,2,1,0,1,1,2,1,1,0,18
1037,1,4,2,2,0,2,3,4,2,2,1,1,0,2,2,1,29
1038,2,0,2,1,0,1,1,0,2,1,1,1,2,1,1,2,18
1039,148,194,239,53,195,165,102,210,164,166,85,211,192,194,138,203,2659
1040,3,0,1,3,5,2,3,2,3,0,2,3,3,2,4,0,36
1041,2,7,3,2,1,4,4,8,5,5,2,1,5,7,2,4,62
1042,3,2,2,2,0,2,2,2,3,1,2,3,2,3,3,4,36
1043,149,195,240,55,193,167,102,210,165,166,86,210,190,192,137,205,2662
1044,0,2,2,1,1,2,0,2,1,3,1,0,1,1,0,1,18
1045,1,3,2,1,1,2,4,2,2,2,2,5,1,2,0,3,33
1046,2,0,0,2,2,1,0,1,1,2,1,1,1,2,1,1,18
1047,134,180,221,38,175,150,90,197,153,149,69,191,176,180,122,187,2412
1048,1,3,3,2,2,3,1,4,3,4,1,1,2,2,1,3,36
1049,3,4,5,2,4,5,8,4,4,3,2,7,5,5,3,5,69
1050,2,2,0,2,2,3,2,3,3,2,2,2,3,4,1,3,36
1051,134,180,220,39,177,150,89,199,153,149,72,191,176,181,122,189,2421
1052,1,1,1,2,1,0,0,1,1,1,2,3,0,1,1,2,18
1053,4,2,5,2,3,3,2,2,3,0,0,6,0,2,2,3,39
1054,0,1,3,1,1,0,0,2,0,1,2,1,1,2,3,0,18
1055,117,165,205,21,162,136,76,188,140,133,54,178,160,168,105,177,2185
1056,2,2,1,4,3,0,1,2,2,2,2,5,2,3,2,3,36
1057,5,4,7,3,4,5,4,4,5,1,3,8,0,3,5,6,67
1058,1,3,4,2,1,0,1,2,1,4,2,3,2,4,4,2,36
1059,119,164,205,21,163,136,77,189,142,135,54,179,160,170,105,177,2196
1060,0,1,3,0,0,0,1,0,1,0,2,1,1,2,3,3,18
1061,1,2,3,1,1,3,2,2,0,4,1,1,3,1,2,2,29
1062,2,1,2,1,2,1,2,1,1,1,1,1,0,1,1,0,18
1063,103,149,192,8,148,118,60,175,127,118,38,172,139,157,92,162,1958
1064,1,3,5,1,2,0,1,0,2,1,3,4,2,3,5,3,36
1065,1,5,4,1,2,7,4,3,1,7,2,1,6,3,4,5,56
1066,4,2,4,2,3,2,3,1,3,2,2,1,2,2,2,1,36
1067,105,149,191,8,148,117,60,174,126,118,40,173,140,159,94,161,1963
1068,1,1,1,1,2,1,0,1,3,1,2,0,0,2,1,1,18
1069,4,2,4,1,3,1,1,0,1,3,1,1,3,1,3,2,31
1070,2,1,1,0,1,1,1,2,1,2,1,2,0,0,3,0,18
1071,88,136,180,0,130,101,45,156,108,105,24,156,128,144,83,146,1730
1072,2,2,2,1,2,2,1,3,3,3,3,2,0,4,4,2,36
1073,6,4,5,3,3,4,2,4,4,5,3,3,6,1,5,5,63
1074,3,2,3,0,3,2,3,4,2,2,2,2,1,2,4,1,36
1075,89,136,181,2,131,100,45,157,108,106,25,159,128,143,83,148,1741
1076,0,1,2,1,2,2,1,0,1,2,0,1,1,2,0,2,18
1077,3,2,1,0,2,4,1,0,1,2,2,1,0,2,2,3,26
1078,1,1,2,0,0,2,1,0,1,0,0,1,3,0,2,1,15
1079,76,122,167,0,118,84,27,144,93,94,10,144,111,126,75,132,1523
1080,2,3,2,1,4,3,3,0,1,3,1,1,1,4,1,3,33
1081,3,4,2,0,4,7,3,1,5,2,3,1,0,3,6,5,49
1082,1,3,3,1,0,4,2,1,2,0,1,3,4,2,3,3,33
1083,77,124,166,1,120,84,28,145,94,96,10,145,110,125,77,134,1536
1084,0,1,2,0,1,2,0,0,0,3,0,1,2,2,1,0,15
1085,1,1,1,0,1,2,2,2,0,2,1,1,2,0,0,1,17
1086,0,1,0,0,2,1,1,1,1,1,1,1,2,2,1,0,15
1087,59,109,149,0,105,74,13,124,79,80,0,128,91,111,63,122,1307
1088,2,3,2,0,2,3,2,0,0,5,1,2,4,2,1,1,30
1089,2,2,3,0,2,4,3,2,0,3,3,3,5,1,3,2,38
1090,1,4,1,1,4,2,2,2,2,1,1,1,3,2,3,3,33
1091,61,111,148,0,106,73,14,127,80,81,1,127,92,109,62,122,1314
1092,2,1,1,0,0,2,1,1,2,1,2,0,1,0,1,0,15
1093,4,1,3,0,2,1,2,1,1,0,0,0,2,2,2,0,21
1094,1,2,1,0,0,1,0,1,1,0,3,2,1,0,1,1,15
1095,41,95,129,0,90,58,1,107,59,67,0,109,80,89,46,105,1076
1096,2,1,1,0,1,5,1,1,2,3,2,2,2,1,2,1,27
1097,4,2,5,0,2,3,4,2,3,0,0,2,3,4,6,3,43
1098,1,2,2,0,1,2,2,2,1,2,3,3,3,2,2,2,30
1099,43,95,130,0,90,57,2,107,60,69,1,109,82,90,46,106,1087
1100,1,1,1,0,1,2,1,0,1,0,0,0,1,0,1,2,12
1101,3,2,1,0,3,3,1,2,1,1,0,1,1,3,0,1,23
1102,0,2,1,0,2,1,1,1,2,0,0,1,1,0,0,0,12
1103,27,77,115,0,72,44,0,90,41,50,0,91,67,72,32,90,868
1104,3,3,1,0,2,2,2,1,3,0,0,0,1,1,2,3,24
1105,5,3,1,0,5,4,1,3,2,2,0,2,2,3,2,2,37
1106,1,2,1,0,4,1,1,1,2,3,2,1,3,1,2,2,27
1107,27,77,115,0,74,46,1,91,42,50,2,92,67,71,35,91,881
1108,0,1,1,0,1,1,2,1,2,1,0,0,2,0,0,0,12
1109,3,1,1,0,1,0,0,2,0,0,0,3,0,1,0,1,13
1110,0,2,1,0,0,0,0,1,0,0,0,1,1,2,1,0,9
1111,13,62,95,0,62,29,0,71,27,31,0,71,50,52,18,74,655
1112,2,2,1,0,2,1,2,1,2,1,0,0,3,1,1,2,21
1113,3,2,4,0,1,2,0,2,1,0,0,4,1,2,1,2,25
1114,1,2,1,0,1,0,2,2,0,1,2,2,2,4,3,1,24
1115,14,64,97,0,62,27,1,71,27,32,0,71,49,53,19,74,661
1116,0,0,1,0,0,1,0,0,0,1,0,1,1,0,2,2,9
1117,2,1,1,0,0,1,0,2,0,0,0,1,2,0,0,1,11
1118,1,0,0,0,0,1,0,1,0,0,0,0,3,1,1,1,9
1119,1,47,80,0,42,6,0,51,8,11,0,54,30,36,1,56,423
1120,1,0,2,0,1,3,0,1,0,1,0,1,2,0,4,2,18
1121,3,3,3,0,2,4,0,2,2,1,0,1,3,0,0,2,26
1122,2,2,0,0,0,2,0,3,1,1,2,1,4,2,2,1,23
1123,2,48,81,0,44,6,1,52,9,12,0,54,31,36,1,56,433
1124,1,1,0,0,0,0,0,1,1,0,0,0,1,2,1,1,9
1125,1,2,2,0,1,0,0,1,1,0,0,1,0,0,1,1,11
1126,1,1,2,0,0,1,0,0,1,1,0,1,0,0,0,1,9
1127,1,29,63,0,24,0,0,34,1,2,0,33,17,15,0,36,255
1128,1,1,1,0,0,1,0,1,1,1,0,1,1,3,2,3,17
1129,1,3,3,0,1,0,0,3,1,1,0,2,0,0,2,1,18
1130,3,2,2,0,0,1,0,0,2,2,1,3,1,1,1,2,21
1131,2,29,63,0,24,0,0,34,3,4,0,34,18,15,1,37,264
1132,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,6
1133,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,0,11,45,0,1,0,0,13,0,0,0,16,0,0,0,18,104
1136,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,6
1137,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5
1138,2,1,0,0,0,0,0,2,1,1,0,1,0,1,0,0,9
1139,0,11,45,0,1,0,0,15,0,1,0,16,0,1,1,18,109
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
